id	name	kind
Pathway::WP1544_r84696	MicroRNAs in cardiomyocyte hypertrophy	Pathway
Pathway::WP1545_r84697	miRNAs involved in DNA damage response	Pathway
Pathway::WP1559_r84698	TFs Regulate miRNAs related to cardiac hypertrophy	Pathway
Pathway::WP1584_r81779	Type II diabetes mellitus	Pathway
Pathway::WP1589_r82223	Folate-Alcohol and Cancer Pathway	Pathway
Pathway::WP1591_r84699	Heart Development	Pathway
Pathway::WP15_r82705	Selenium Micronutrient Network	Pathway
Pathway::WP1600_r70113	Nicotine Metabolism	Pathway
Pathway::WP1601_r84700	Fluoropyrimidine Activity	Pathway
Pathway::WP1602_r78486	Nicotine Activity on Dopaminergic Neurons	Pathway
Pathway::WP1603_r78574	Nicotine Activity on Chromaffin Cells	Pathway
Pathway::WP1604_r74317	Codeine and Morphine Metabolism	Pathway
Pathway::WP167_r82702	Eicosanoid Synthesis	Pathway
Pathway::WP170_r71083	Nuclear Receptors	Pathway
Pathway::WP1742_r71700	TP53 Network	Pathway
Pathway::WP176_r82704	Folate Metabolism	Pathway
Pathway::WP1772_r84701	Apoptosis Modulation and Signaling	Pathway
Pathway::WP179_r70629	Cell Cycle	Pathway
Pathway::WP183_r81161	Proteasome Degradation	Pathway
Pathway::WP185_r80036	Integrin-mediated Cell Adhesion	Pathway
Pathway::WP186_r68935	Homologous recombination	Pathway
Pathway::WP1941_r73548	Peroxisomal beta-oxidation of tetracosanoyl-CoA	Pathway
Pathway::WP1946_r79691	Cori Cycle	Pathway
Pathway::WP195_r79965	IL-1 signaling pathway	Pathway
Pathway::WP1971_r82939	Integrated Cancer Pathway	Pathway
Pathway::WP197_r81059	Cholesterol Biosynthesis	Pathway
Pathway::WP1981_r70955	Thyroxine (Thyroid Hormone) Production	Pathway
Pathway::WP1982_r79943	SREBP signalling	Pathway
Pathway::WP1984_r82941	Integrated Breast Cancer Pathway	Pathway
Pathway::WP1991_r82940	SRF and miRs in Smooth Muscle Differentiation and Proliferation	Pathway
Pathway::WP1992_r78296	TarBasePathway	Pathway
Pathway::WP1995_r69910	Effects of Nitric Oxide	Pathway
Pathway::WP2007_r69751	Iron metabolism in placenta	Pathway
Pathway::WP2011_r75253	SREBF and miR33 in cholesterol and lipid homeostasis	Pathway
Pathway::WP2012_r82900	miRs in Muscle Cell Differentiation	Pathway
Pathway::WP2018_r79959	RANKL/RANK Signaling Pathway	Pathway
Pathway::WP2029_r82903	Cell Differentiation - Index	Pathway
Pathway::WP2032_r79960	TSH signaling pathway	Pathway
Pathway::WP2034_r80016	Leptin signaling pathway	Pathway
Pathway::WP2035_r78536	FSH signaling pathway	Pathway
Pathway::WP2036_r84527	TWEAK Signaling Pathway	Pathway
Pathway::WP2059_r82906	Alzheimers Disease	Pathway
Pathway::WP205_r80223	IL-7 Signaling Pathway	Pathway
Pathway::WP2064_r79263	Neural Crest Differentiation	Pathway
Pathway::WP206_r68882	Fatty Acid Omega Oxidation	Pathway
Pathway::WP2112_r63216	IL17 signaling pathway	Pathway
Pathway::WP2113_r70107	Type III interferon signaling	Pathway
Pathway::WP2118_r71265	Arrhythmogenic Right Ventricular Cardiomyopathy	Pathway
Pathway::WP2197_r74852	Endothelin Pathways	Pathway
Pathway::WP2203_r78549	TSLP Signaling Pathway	Pathway
Pathway::WP2249_r84646	Metastatic brain tumor	Pathway
Pathway::WP2253_r74520	Pilocytic astrocytoma	Pathway
Pathway::WP2261_r81197	Signaling Pathways in Glioblastoma	Pathway
Pathway::WP2267_r78595	Synaptic Vesicle Pathway	Pathway
Pathway::WP2272_r78594	Pathogenic Escherichia coli infection	Pathway
Pathway::WP2276_r63194	Glial Cell Differentiation	Pathway
Pathway::WP2289_r78511	Drug Induction of Bile Acid Pathway	Pathway
Pathway::WP2290_r79988	RalA downstream regulated genes	Pathway
Pathway::WP2291_r68922	Deregulation of Rab and Rab Effector Genes in Bladder Cancer	Pathway
Pathway::WP229_r68389	Irinotecan Pathway	Pathway
Pathway::WP22_r79264	IL-9 Signaling Pathway	Pathway
Pathway::WP231_r81070	TNF alpha Signaling Pathway	Pathway
Pathway::WP2324_r78487	AGE/RAGE pathway	Pathway
Pathway::WP2328_r84648	Allograft Rejection	Pathway
Pathway::WP2332_r79525	Interleukin-11 Signaling Pathway	Pathway
Pathway::WP2333_r72015	Trans-sulfuration pathway	Pathway
Pathway::WP2338_r78504	miRNA Biogenesis	Pathway
Pathway::WP2355_r79973	Corticotropin-releasing hormone	Pathway
Pathway::WP2359_r72121	Parkin-Ubiquitin Proteasomal System pathway	Pathway
Pathway::WP2361_r84551	Gastric Cancer Network 1	Pathway
Pathway::WP2363_r84552	Gastric Cancer Network 2	Pathway
Pathway::WP2366_r73980	Butyrate-induced histone acetylation	Pathway
Pathway::WP2369_r83012	Histone Modifications	Pathway
Pathway::WP236_r80209	Adipogenesis	Pathway
Pathway::WP2371_r84649	Parkinsons Disease Pathway	Pathway
Pathway::WP2374_r73668	Oncostatin M Signaling Pathway	Pathway
Pathway::WP2377_r80437	Integrated Pancreatic Cancer Pathway	Pathway
Pathway::WP237_r78497	Glucocorticoid & Mineralcorticoid Metabolism	Pathway
Pathway::WP2380_r79953	BDNF signaling pathway	Pathway
Pathway::WP23_r79985	B Cell Receptor Signaling Pathway	Pathway
Pathway::WP2406_r73324	Cardiac Progenitor Differentiation	Pathway
Pathway::WP241_r83818	One Carbon Metabolism	Pathway
Pathway::WP2431_r84650	Spinal Cord Injury	Pathway
Pathway::WP2435_r80008	Quercetin and Nf-kB/ AP-1 Induced Cell Apoptosis	Pathway
Pathway::WP2436_r71387	Dopamine metabolism	Pathway
Pathway::WP2446_r84651	Retinoblastoma (RB) in Cancer	Pathway
Pathway::WP2447_r84415	Amyotrophic lateral sclerosis (ALS)	Pathway
Pathway::WP244_r78506	Alpha 6 Beta 4 signaling pathway	Pathway
Pathway::WP2453_r80143	TCA Cycle and PDHc	Pathway
Pathway::WP247_r74422	Small Ligand GPCRs	Pathway
Pathway::WP2485_r70025	NAD Biosynthesis II (from tryptophan)	Pathway
Pathway::WP2491_r73891	Diclofenac Metabolic Pathway	Pathway
Pathway::WP24_r79999	Peptide GPCRs	Pathway
Pathway::WP2516_r84490	ATM Signaling Pathway	Pathway
Pathway::WP2525_r80205	Trans-sulfuration and one carbon metabolism	Pathway
Pathway::WP2526_r82681	PDGF Pathway	Pathway
Pathway::WP2533_r84117	Glycerophospholipid Biosynthetic Pathway	Pathway
Pathway::WP2542_r70621	Sulindac Metabolic Pathway	Pathway
Pathway::WP254_r84652	Apoptosis	Pathway
Pathway::WP2572_r79947	Primary Focal Segmental Glomerulosclerosis FSGS	Pathway
Pathway::WP2583_r84488	T-Cell Receptor and Co-stimulatory Signaling	Pathway
Pathway::WP2586_r79995	Aryl Hydrocarbon Receptor	Pathway
Pathway::WP2596_r72724	Gastric acid production	Pathway
Pathway::WP2597_r78485	Secretion of Hydrochloric Acid in Parietal Cells	Pathway
Pathway::WP262_r84487	EBV LMP1 signaling	Pathway
Pathway::WP2637_r80029	Structural Pathway of Interleukin 1 (IL-1)	Pathway
Pathway::WP2643_r74251	Nanoparticle-mediated activation of receptor signaling	Pathway
Pathway::WP2646_r74430	Lidocaine metabolism	Pathway
Pathway::WP268_r70096	Notch Signaling Pathway	Pathway
Pathway::WP26_r79950	Signal Transduction of S1P Receptor	Pathway
Pathway::WP272_r84876	Blood Clotting Cascade	Pathway
Pathway::WP2795_r78544	Cardiac Hypertrophic Response	Pathway
Pathway::WP2804_r79882	Hair Follicle Development: Induction (Part 1 of 3)	Pathway
Pathway::WP2805_r81654	RNA interference	Pathway
Pathway::WP2816_r76465	Felbamate Metabolism	Pathway
Pathway::WP2828_r79529	Bladder Cancer	Pathway
Pathway::WP2848_r80009	Differentiation Pathway	Pathway
Pathway::WP2849_r84764	Hematopoietic Stem Cell Differentiation	Pathway
Pathway::WP2853_r83014	Endoderm Differentiation	Pathway
Pathway::WP2854_r79970	Gene regulatory network modelling somitogenesis 	Pathway
Pathway::WP2855_r79211	Dopaminergic Neurogenesis	Pathway
Pathway::WP2857_r80151	Mesodermal Commitment Pathway	Pathway
Pathway::WP2858_r83015	Ectoderm Differentiation	Pathway
Pathway::WP2864_r79278	Apoptosis-related network due to altered Notch3 in ovarian cancer	Pathway
Pathway::WP2865_r81650	IL1 and megakaryotyces in obesity	Pathway
Pathway::WP2868_r78079	TCA Cycle Nutrient Utilization and Invasiveness of Ovarian Cancer	Pathway
Pathway::WP286_r78583	IL-3 Signaling Pathway	Pathway
Pathway::WP2870_r79555	Extracellular vesicle-mediated signaling in recipient cells	Pathway
Pathway::WP2873_r79696	Aryl Hydrocarbon Receptor Pathway	Pathway
Pathway::WP2874_r82709	Liver X Receptor Pathway	Pathway
Pathway::WP2875_r79890	Constitutive Androstane Receptor Pathway	Pathway
Pathway::WP2878_r79689	PPAR Alpha Pathway	Pathway
Pathway::WP2879_r79602	Farnesoid X Receptor  Pathway	Pathway
Pathway::WP2881_r79603	Estrogen Receptor Pathway	Pathway
Pathway::WP2884_r83041	NRF2 pathway	Pathway
Pathway::WP2889_r79753	Oxytocin signaling	Pathway
Pathway::WP288_r80026	NLR Proteins	Pathway
Pathway::WP2895_r79216	Differentiation of white and brown adipocyte   	Pathway
Pathway::WP289_r81078	Myometrial Relaxation and Contraction Pathways	Pathway
Pathway::WP28_r71888	Selenium Metabolism and Selenoproteins	Pathway
Pathway::WP2911_r83020	miRNA targets in ECM and membrane receptors	Pathway
Pathway::WP2916_r79908	Interactome of polycomb repressive complex 2 (PRC2) 	Pathway
Pathway::WP2942_r84388	DDX1 as a regulatory component of the Drosha microprocessor	Pathway
Pathway::WP2943_r83778	Hypoxia-mediated EMT and Stemness	Pathway
Pathway::WP2946_r83779	Imatinib Resistance in Chronic Myeloid Leukemia	Pathway
Pathway::WP299_r78587	Nuclear Receptors in Lipid Metabolism and Toxicity	Pathway
Pathway::WP304_r78799	Kit receptor signaling pathway	Pathway
Pathway::WP306_r80308	Focal Adhesion	Pathway
Pathway::WP311_r68921	Synthesis and Degradation of Ketone Bodies	Pathway
Pathway::WP313_r79946	Signaling of Hepatocyte Growth Factor Receptor	Pathway
Pathway::WP314_r80438	FAS pathway and Stress induction of HSP regulation	Pathway
Pathway::WP322_r79496	Osteoblast Signaling	Pathway
Pathway::WP325_r71223	Triacylglyceride Synthesis	Pathway
Pathway::WP3286_r84312	Copper homeostasis	Pathway
Pathway::WP3287_r84570	Overview of nanoparticle effects	Pathway
Pathway::WP3297_r83780	EV release from cardiac cells and their functional effects	Pathway
Pathway::WP3298_r84382	Melatonin metabolism and effects	Pathway
Pathway::WP3300_r81234	Dual hijack model of Vif in HIV infection	Pathway
Pathway::WP3301_r81279	MFAP5-mediated ovarian cancer cell motility and invasiveness	Pathway
Pathway::WP3302_r81679	eIF5A regulation in response to inhibition of the nuclear export system	Pathway
Pathway::WP3303_r83781	Rac1/Pak1/p38/MMP-2 pathway	Pathway
Pathway::WP334_r79716	GPCRs, Class B Secretin-like	Pathway
Pathway::WP3407_r81707	FTO Obesity Variant Mechanism	Pathway
Pathway::WP3408_r81714	Evolocumab Mechanism	Pathway
Pathway::WP3413_r82217	NOTCH1 regulation of human endothelial cell calcification	Pathway
Pathway::WP3414_r82252	Initiation of transcription and translation elongation at the HIV-1 LTR	Pathway
Pathway::WP34_r72115	Ovarian Infertility Genes	Pathway
Pathway::WP3527_r84571	Preimplantation Embryo	Pathway
Pathway::WP3529_r84285	Zinc homeostasis	Pathway
Pathway::WP357_r70641	Fatty Acid Biosynthesis	Pathway
Pathway::WP3584_r84776	Mecp2 and Associated Rett Syndrome	Pathway
Pathway::WP3585_r84793	Cytosine methylation	Pathway
Pathway::WP3593_r84853	miR-148a/miR-31/FIH1/HIF1α-Notch signaling in glioblastoma 	Pathway
Pathway::WP3594_r84573	Circadian rythm related genes	Pathway
Pathway::WP3595_r84854	mir-124 predicted interactions with cell cycle and differentiation 	Pathway
Pathway::WP3596_r84855	miR-517 relationship with ARCN1 and USP1	Pathway
Pathway::WP3599_r84770	Transcription factor regulation in adipogenesis	Pathway
Pathway::WP35_r79952	G Protein Signaling Pathways	Pathway
Pathway::WP3601_r84331	Composition of Lipid Particles	Pathway
Pathway::WP363_r78571	Wnt Signaling Pathway Netpath	Pathway
Pathway::WP364_r83783	IL-6 signaling pathway	Pathway
Pathway::WP366_r84196	TGF-beta Signaling Pathway	Pathway
Pathway::WP368_r79271	Mitochondrial LC-Fatty Acid Beta-Oxidation	Pathway
Pathway::WP382_r79951	MAPK Signaling Pathway	Pathway
Pathway::WP383_r80200	Striated Muscle Contraction	Pathway
Pathway::WP384_r67054	Apoptosis Modulation by HSP70	Pathway
Pathway::WP391_r71373	Mitochondrial Gene Expression	Pathway
Pathway::WP395_r79978	IL-4 Signaling Pathway	Pathway
Pathway::WP399_r79474	Wnt Signaling Pathway and Pluripotency	Pathway
Pathway::WP3_r79527	Transcriptional activation by NRF2	Pathway
Pathway::WP400_r72084	p38 MAPK Signaling Pathway	Pathway
Pathway::WP404_r68960	Nucleotide Metabolism	Pathway
Pathway::WP405_r73594	Eukaryotic Transcription Initiation	Pathway
Pathway::WP408_r78546	Oxidative Stress	Pathway
Pathway::WP410_r84683	Diurnally Regulated Genes with Circadian Orthologs	Pathway
Pathway::WP411_r79980	mRNA Processing	Pathway
Pathway::WP422_r72129	MAPK Cascade	Pathway
Pathway::WP428_r79854	Wnt Signaling Pathway	Pathway
Pathway::WP430_r82344	Statin Pathway	Pathway
Pathway::WP437_r79266	EGF/EGFR Signaling Pathway	Pathway
Pathway::WP438_r80022	Non-homologous end joining	Pathway
Pathway::WP43_r84102	Oxidation by Cytochrome P450	Pathway
Pathway::WP453_r80206	Inflammatory Response Pathway	Pathway
Pathway::WP455_r81793	GPCRs, Class A Rhodopsin-like	Pathway
Pathway::WP45_r80001	G1 to S cell cycle control	Pathway
Pathway::WP465_r79226	Tryptophan metabolism	Pathway
Pathway::WP466_r79981	DNA Replication	Pathway
Pathway::WP474_r80208	Endochondral Ossification	Pathway
Pathway::WP477_r67139	Cytoplasmic Ribosomal Proteins	Pathway
Pathway::WP47_r78542	Hedgehog Signaling Pathway	Pathway
Pathway::WP481_r82731	Insulin Signaling	Pathway
Pathway::WP496_r69016	Steroid Biosynthesis	Pathway
Pathway::WP497_r72142	Urea cycle and metabolism of amino groups	Pathway
Pathway::WP49_r78543	IL-2 Signaling Pathway	Pathway
Pathway::WP500_r63201	Glycogen Metabolism	Pathway
Pathway::WP501_r79715	GPCRs, Class C Metabotropic glutamate, pheromone	Pathway
Pathway::WP516_r71358	Hypertrophy Model	Pathway
Pathway::WP51_r79977	Regulation of Actin Cytoskeleton	Pathway
Pathway::WP521_r63156	Amino acid conjugation of benzoic acid	Pathway
Pathway::WP524_r72112	G13 Signaling Pathway	Pathway
Pathway::WP528_r79855	Acetylcholine Synthesis	Pathway
Pathway::WP530_r79331	Cytokines and Inflammatory Response	Pathway
Pathway::WP531_r69021	Mismatch repair	Pathway
Pathway::WP534_r78585	Glycolysis and Gluconeogenesis	Pathway
Pathway::WP536_r80211	Calcium Regulation in the Cardiac Cell	Pathway
Pathway::WP53_r67360	ID signaling pathway	Pathway
Pathway::WP545_r82142	Complement Activation	Pathway
Pathway::WP550_r81207	Biogenic Amine Synthesis	Pathway
Pathway::WP554_r84372	ACE Inhibitor Pathway	Pathway
Pathway::WP558_r79680	Complement and Coagulation Cascades	Pathway
Pathway::WP560_r83868	TGF-beta Receptor Signaling	Pathway
Pathway::WP561_r72035	Heme Biosynthesis	Pathway
Pathway::WP581_r67199	EPO Receptor Signaling	Pathway
Pathway::WP585_r80201	Interferon type I signaling pathways	Pathway
Pathway::WP58_r80015	Monoamine GPCRs	Pathway
Pathway::WP615_r81193	Senescence and Autophagy in Cancer	Pathway
Pathway::WP619_r71168	Type II interferon signaling (IFNG)	Pathway
Pathway::WP61_r78592	Notch Signaling Pathway	Pathway
Pathway::WP623_r79961	Oxidative phosphorylation	Pathway
Pathway::WP666_r68893	Hypothetical Network for Drug Addiction	Pathway
Pathway::WP673_r80202	ErbB Signaling Pathway	Pathway
Pathway::WP678_r71506	Arachidonate Epoxygenase / Epoxide Hydrolase	Pathway
Pathway::WP688_r84769	Catalytic cycle of mammalian Flavin-containing MonoOxygenases (FMOs)	Pathway
Pathway::WP690_r72132	Polyol Pathway	Pathway
Pathway::WP691_r79986	Tamoxifen metabolism	Pathway
Pathway::WP692_r69031	Sulfation Biotransformation Reaction	Pathway
Pathway::WP694_r67062	Arylamine metabolism	Pathway
Pathway::WP696_r72081	Benzo(a)pyrene metabolism	Pathway
Pathway::WP697_r80025	Estrogen metabolism	Pathway
Pathway::WP698_r79224	Glucuronidation	Pathway
Pathway::WP699_r70509	Aflatoxin B1 metabolism	Pathway
Pathway::WP69_r79955	TCR Signaling Pathway	Pathway
Pathway::WP702_r73516	Metapathway biotransformation	Pathway
Pathway::WP704_r79563	Methylation Pathways	Pathway
Pathway::WP706_r80056	SIDS Susceptibility Pathways	Pathway
Pathway::WP707_r82937	DNA Damage Response	Pathway
Pathway::WP710_r79974	DNA Damage Response (only ATM dependent)	Pathway
Pathway::WP712_r78491	Estrogen signaling pathway	Pathway
Pathway::WP716_r83589	Vitamin A and Carotenoid Metabolism	Pathway
Pathway::WP727_r79969	Monoamine Transport	Pathway
Pathway::WP732_r80010	Serotonin Receptor 2 and ELK-SRF/GATA4 signaling	Pathway
Pathway::WP733_r74441	Serotonin Receptor 2 and STAT3 Signaling	Pathway
Pathway::WP734_r74438	Serotonin Receptor 4/6/7 and NR3C Signaling	Pathway
Pathway::WP75_r83867	Toll-like Receptor Signaling Pathway	Pathway
Pathway::WP78_r70014	TCA Cycle	Pathway
Pathway::WP80_r68938	Nucleotide GPCRs	Pathway
Pathway::WP98_r72088	Prostaglandin Synthesis and Regulation	Pathway
